seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	arc	bac	euk	vir	mix	unaligned	hallmark_cnt	group	shape	seqname_new	final_max_score	final_max_score_group
k141_124401	1	4	273	3910	0.673	0.673	1	4	273	3910	NA	NA	0	1	4	273	3910	0.673	0.0	0.0	0.0	75.0	25.0	0.0	0	dsDNAphage	linear	k141_124401||full	0.673	dsDNAphage
k141_124293	1	4	1	2444	0.587	0.587	1	4	1	2444	NA	NA	0	1	4	1	2444	0.587	0.0	25.0	0.0	50.0	0.0	25.0	0	dsDNAphage	linear	k141_124293||full	0.587	dsDNAphage
k141_124071	1	3	90	1141	0.987	0.987	1	3	90	1141	NA	NA	0	1	3	90	1141	0.987	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	k141_124071||full	0.987	ssDNA
k141_123937	1	3	1	1020	0.993	0.993	1	3	1	1020	NA	NA	0	1	3	1	1020	0.993	0.0	0.0	0.0	100.0	0.0	0.0	0	dsDNAphage	linear	k141_123937||full	0.993	dsDNAphage
k141_123424	1	5	1	3146	0.8	0.8	1	5	1	3146	NA	NA	0	1	5	1	3146	0.8	0.0	0.0	0.0	20.0	0.0	80.0	0	ssDNA	linear	k141_123424||full	0.8	ssDNA
k141_123397	1	3	3	1054	0.56	0.56	1	3	3	1054	NA	NA	0	1	3	3	1054	0.56	0.0	0.0	0.0	33.3	33.3	33.3	0	dsDNAphage	linear	k141_123397||full	0.56	dsDNAphage
k141_123156	1	4	2	2068	0.98	0.98	1	4	2	2068	NA	NA	0	1	4	2	2068	0.98	0.0	0.0	0.0	75.0	0.0	25.0	2	dsDNAphage	linear	k141_123156||full	0.98	dsDNAphage
k141_123032	1	5	2	1565	1.0	1.0	1	5	2	1565	NA	NA	0	1	5	2	1565	1.0	0.0	0.0	0.0	60.0	0.0	40.0	0	ssDNA	linear	k141_123032||full	1.0	ssDNA
k141_12303	1	2	214	1799	0.727	0.727	1	2	214	1799	NA	NA	0	1	2	214	1799	0.727	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	k141_12303||full	0.727	ssDNA
k141_123017	1	5	2	3320	0.947	0.947	1	5	2	3320	NA	NA	0	1	5	2	3320	0.947	0.0	0.0	0.0	20.0	0.0	80.0	0	dsDNAphage	linear	k141_123017||full	0.947	dsDNAphage
k141_123005	1	3	1	2041	0.533	0.533	1	3	1	2041	NA	NA	0	1	3	1	2041	0.533	0.0	33.3	0.0	66.7	0.0	0.0	0	dsDNAphage	linear	k141_123005||full	0.533	dsDNAphage
k141_122951	1	5	1	2293	0.507	0.507	1	5	1	2293	NA	NA	0	1	5	1	2293	0.507	0.0	0.0	0.0	20.0	20.0	60.0	0	dsDNAphage	linear	k141_122951||full	0.507	dsDNAphage
k141_122832	1	3	174	1125	0.973	0.973	1	3	174	1125	NA	NA	0	1	3	174	1125	0.973	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_122832||full	0.973	ssDNA
k141_122566	1	2	258	1606	0.867	0.867	1	2	258	1606	NA	NA	0	1	2	258	1606	0.867	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	k141_122566||full	0.867	ssDNA
k141_122565	1	3	1	2038	0.5	0.5	1	3	1	2038	NA	NA	0	1	3	1	2038	0.5	0.0	33.3	0.0	66.7	0.0	0.0	0	dsDNAphage	linear	k141_122565||full	0.5	dsDNAphage
k141_122503	1	3	1	1764	0.687	0.687	1	3	1	1764	NA	NA	0	1	3	1	1764	0.687	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	k141_122503||full	0.687	ssDNA
k141_122486	1	3	3	1975	1.0	1.0	1	3	3	1975	NA	NA	0	1	3	3	1975	1.0	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	k141_122486||full	1.0	ssDNA
k141_122434	1	3	1	1791	0.967	0.967	1	3	1	1791	NA	NA	0	1	3	1	1791	0.967	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_122434||full	0.967	ssDNA
k141_122416	1	2	334	1532	0.753	0.753	1	2	334	1532	NA	NA	0	1	2	334	1532	0.753	0.0	0.0	0.0	100.0	0.0	0.0	0	dsDNAphage	linear	k141_122416||full	0.753	dsDNAphage
k141_122343	1	4	107	1655	0.8	0.8	1	4	107	1655	NA	NA	0	1	4	107	1655	0.8	0.0	0.0	0.0	25.0	0.0	75.0	0	dsDNAphage	linear	k141_122343||full	0.8	dsDNAphage
k141_1223	1	3	2	2269	0.68	0.68	1	3	2	2269	NA	NA	0	1	3	2	2269	0.68	0.0	0.0	0.0	33.3	33.3	33.3	1	dsDNAphage	linear	k141_1223||full	0.68	dsDNAphage
k141_122296	1	3	2	956	0.507	0.507	1	3	2	956	NA	NA	0	1	3	2	956	0.507	0.0	0.0	0.0	33.3	0.0	66.7	0	dsDNAphage	linear	k141_122296||full	0.507	dsDNAphage
k141_122240	1	3	116	1568	0.847	0.847	1	3	116	1568	NA	NA	0	1	3	116	1568	0.847	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	k141_122240||full	0.847	ssDNA
k141_12206	1	3	2	1099	0.84	0.84	1	3	2	1099	NA	NA	0	1	3	2	1099	0.84	0.0	0.0	0.0	33.3	0.0	66.7	0	dsDNAphage	linear	k141_12206||full	0.84	dsDNAphage
k141_121857	1	3	3	1753	0.767	0.767	1	3	3	1753	NA	NA	0	1	3	3	1753	0.767	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_121857||full	0.767	ssDNA
k141_121709	1	4	2	1230	1.0	1.0	1	4	2	1230	NA	NA	0	1	4	2	1230	1.0	0.0	0.0	0.0	100.0	0.0	0.0	0	dsDNAphage	linear	k141_121709||full	1.0	dsDNAphage
k141_121673	1	4	3	1811	0.94	0.94	1	4	3	1811	NA	NA	0	1	4	3	1811	0.94	0.0	0.0	0.0	75.0	0.0	25.0	0	dsDNAphage	linear	k141_121673||full	0.94	dsDNAphage
k141_12161	1	6	399	5409	0.86	0.86	1	6	399	5409	NA	NA	0	1	6	399	5409	0.86	0.0	16.7	0.0	33.3	16.7	33.3	1	dsDNAphage	linear	k141_12161||full	0.86	dsDNAphage
k141_121504	1	2	1	2002	0.613	0.613	1	2	1	2002	NA	NA	0	1	2	1	2002	0.613	0.0	0.0	0.0	50.0	0.0	50.0	0	dsDNAphage	linear	k141_121504||full	0.613	dsDNAphage
k141_121458	1	3	2	1007	1.0	1.0	1	3	2	1007	NA	NA	0	1	3	2	1007	1.0	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_121458||full	1.0	ssDNA
k141_121448	1	3	5	1784	0.673	0.673	1	3	5	1784	NA	NA	0	1	3	5	1784	0.673	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_121448||full	0.673	ssDNA
k141_121408	1	4	3	1960	0.98	0.98	1	4	3	1960	NA	NA	0	1	4	3	1960	0.98	0.0	0.0	0.0	50.0	0.0	50.0	0	dsDNAphage	linear	k141_121408||full	0.98	dsDNAphage
k141_121358	1	2	65	1447	0.64	0.64	1	2	65	1447	NA	NA	0	1	2	65	1447	0.64	0.0	0.0	0.0	100.0	0.0	0.0	0	dsDNAphage	linear	k141_121358||full	0.64	dsDNAphage
k141_121029	1	3	2	2220	0.973	0.973	1	3	2	2220	NA	NA	0	1	3	2	2220	0.973	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	k141_121029||full	0.973	ssDNA
k141_121005	1	3	1	1909	0.98	0.98	1	3	1	1909	NA	NA	0	1	3	1	1909	0.98	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	k141_121005||full	0.98	ssDNA
k141_120964	1	3	33	1536	0.8	0.8	1	3	33	1536	NA	NA	0	1	3	33	1536	0.8	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_120964||full	0.8	ssDNA
k141_120891	1	3	216	1107	0.827	0.827	1	3	216	1107	NA	NA	0	1	3	216	1107	0.827	0.0	0.0	0.0	33.3	0.0	66.7	0	dsDNAphage	linear	k141_120891||full	0.827	dsDNAphage
k141_120778	1	4	3	1195	0.633	0.633	1	4	3	1195	NA	NA	0	1	4	3	1195	0.633	0.0	0.0	0.0	25.0	0.0	75.0	0	dsDNAphage	linear	k141_120778||full	0.633	dsDNAphage
k141_120715	1	5	95	4134	0.507	0.507	1	5	95	4134	NA	NA	0	1	5	95	4134	0.507	0.0	0.0	0.0	20.0	0.0	80.0	0	dsDNAphage	linear	k141_120715||full	0.507	dsDNAphage
k141_1205	1	3	1	1491	0.96	0.96	1	3	1	1491	NA	NA	0	1	3	1	1491	0.96	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_1205||full	0.96	ssDNA
k141_120342	1	4	3	4136	0.727	0.727	1	4	3	4136	NA	NA	0	1	4	3	4136	0.727	0.0	0.0	0.0	25.0	25.0	50.0	1	dsDNAphage	linear	k141_120342||full	0.727	dsDNAphage
k141_120290	1	3	2	1645	0.52	0.52	1	3	2	1645	NA	NA	0	1	3	2	1645	0.52	0.0	33.3	0.0	66.7	0.0	0.0	0	dsDNAphage	linear	k141_120290||full	0.52	dsDNAphage
k141_120269	1	3	1	1083	0.947	0.947	1	3	1	1083	NA	NA	0	1	3	1	1083	0.947	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_120269||full	0.947	ssDNA
k141_120127	1	13	3	4971	0.98	0.98	1	13	3	4971	NA	NA	0	1	13	3	4971	0.98	0.0	0.0	0.0	53.8	0.0	46.2	0	dsDNAphage	linear	k141_120127||full	0.98	dsDNAphage
k141_119999	1	2	1	1371	0.827	0.827	1	2	1	1371	NA	NA	0	1	2	1	1371	0.827	0.0	0.0	0.0	100.0	0.0	0.0	0	dsDNAphage	linear	k141_119999||full	0.827	dsDNAphage
k141_119988	1	2	337	1155	0.993	0.993	1	2	337	1155	NA	NA	0	1	2	337	1155	0.993	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	k141_119988||full	0.993	ssDNA
k141_119750	1	4	1	1100	0.887	0.887	1	4	1	1100	NA	NA	0	1	4	1	1100	0.887	0.0	0.0	0.0	25.0	25.0	50.0	0	dsDNAphage	linear	k141_119750||full	0.887	dsDNAphage
k141_119731	1	3	2	1072	0.867	0.867	1	3	2	1072	NA	NA	0	1	3	2	1072	0.867	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	k141_119731||full	0.867	ssDNA
k141_119677	1	2	2	1352	0.967	0.967	1	2	2	1352	NA	NA	0	1	2	2	1352	0.967	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	k141_119677||full	0.967	ssDNA
k141_119402	1	4	3	2044	0.94	0.94	1	4	3	2044	NA	NA	0	1	4	3	2044	0.94	0.0	0.0	0.0	75.0	0.0	25.0	0	ssDNA	linear	k141_119402||full	0.94	ssDNA
k141_119254	1	3	2	1044	0.813	0.813	1	3	2	1044	NA	NA	0	1	3	2	1044	0.813	0.0	0.0	0.0	66.7	0.0	33.3	0	dsDNAphage	linear	k141_119254||full	0.813	dsDNAphage
k141_119243	1	4	2	1932	0.567	0.567	1	4	2	1932	NA	NA	0	1	4	2	1932	0.567	0.0	0.0	0.0	25.0	50.0	25.0	0	dsDNAphage	linear	k141_119243||full	0.567	dsDNAphage
k141_119187	1	4	1	2403	0.98	0.98	1	4	1	2403	NA	NA	0	1	4	1	2403	0.98	0.0	0.0	0.0	25.0	0.0	75.0	1	dsDNAphage	linear	k141_119187||full	0.98	dsDNAphage
k141_119116	1	2	222	1151	1.0	1.0	1	2	222	1151	NA	NA	0	1	2	222	1151	1.0	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	k141_119116||full	1.0	ssDNA
k141_119031	1	4	1	3650	1.0	1.0	1	4	1	3650	NA	NA	0	1	4	1	3650	1.0	0.0	0.0	0.0	100.0	0.0	0.0	3	dsDNAphage	linear	k141_119031||full	1.0	dsDNAphage
k141_119030	1	2	63	1993	0.673	0.673	1	2	63	1993	NA	NA	0	1	2	63	1993	0.673	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	k141_119030||full	0.673	ssDNA
k141_118958	1	2	1	1526	0.707	0.707	1	2	1	1526	NA	NA	0	1	2	1	1526	0.707	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	k141_118958||full	0.707	ssDNA
k141_118907	1	3	1	1571	0.573	0.573	1	3	1	1571	NA	NA	0	1	3	1	1571	0.573	0.0	33.3	0.0	66.7	0.0	0.0	0	dsDNAphage	linear	k141_118907||full	0.573	dsDNAphage
k141_118816	1	3	1	1260	0.947	0.947	1	3	1	1260	NA	NA	0	1	3	1	1260	0.947	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_118816||full	0.947	ssDNA
k141_11877	1	3	3	1109	0.907	0.907	1	3	3	1109	NA	NA	0	1	3	3	1109	0.907	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_11877||full	0.907	ssDNA
k141_118738	1	3	39	2832	0.967	0.967	1	3	39	2832	NA	NA	0	1	3	39	2832	0.967	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	k141_118738||full	0.967	ssDNA
k141_118595	1	2	114	1217	0.747	0.747	1	2	114	1217	NA	NA	0	1	2	114	1217	0.747	0.0	0.0	0.0	100.0	0.0	0.0	0	dsDNAphage	linear	k141_118595||full	0.747	dsDNAphage
k141_118432	1	3	2	1092	0.553	0.553	1	3	2	1092	NA	NA	0	1	3	2	1092	0.553	0.0	0.0	0.0	33.3	0.0	66.7	0	dsDNAphage	linear	k141_118432||full	0.553	dsDNAphage
k141_118385	1	3	3	2618	0.813	0.813	1	3	3	2618	NA	NA	0	1	3	3	2618	0.813	0.0	0.0	0.0	66.7	0.0	33.3	0	dsDNAphage	linear	k141_118385||full	0.813	dsDNAphage
k141_118364	1	5	1	1696	0.967	0.967	1	5	1	1696	NA	NA	0	1	5	1	1696	0.967	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	k141_118364||full	0.967	ssDNA
k141_11821	1	3	2	1428	0.793	0.793	1	3	2	1428	NA	NA	0	1	3	2	1428	0.793	0.0	0.0	0.0	33.3	0.0	66.7	0	dsDNAphage	linear	k141_11821||full	0.793	dsDNAphage
k141_118133	1	2	2	854	0.84	0.84	1	2	2	854	NA	NA	0	1	2	2	854	0.84	0.0	0.0	0.0	50.0	0.0	50.0	1	dsDNAphage	linear	k141_118133||full	0.84	dsDNAphage
k141_117951	1	2	72	1493	0.993	0.993	1	2	72	1493	NA	NA	0	1	2	72	1493	0.993	0.0	0.0	0.0	100.0	0.0	0.0	0	ssDNA	linear	k141_117951||full	0.993	ssDNA
k141_117901	1	5	3	2062	0.5	0.5	1	5	3	2062	NA	NA	0	1	5	3	2062	0.5	0.0	20.0	0.0	40.0	0.0	40.0	0	dsDNAphage	linear	k141_117901||full	0.5	dsDNAphage
k141_117807	1	6	1	3041	0.667	0.667	1	6	1	3041	NA	NA	0	1	6	1	3041	0.667	0.0	16.7	0.0	50.0	0.0	33.3	0	dsDNAphage	linear	k141_117807||full	0.667	dsDNAphage
k141_117496	1	5	2	2298	0.573	0.573	1	5	2	2298	NA	NA	0	1	5	2	2298	0.573	0.0	0.0	0.0	20.0	0.0	80.0	0	dsDNAphage	linear	k141_117496||full	0.573	dsDNAphage
k141_117439	1	3	2	1111	0.573	0.573	1	3	2	1111	NA	NA	0	1	3	2	1111	0.573	0.0	0.0	0.0	33.3	0.0	66.7	0	dsDNAphage	linear	k141_117439||full	0.573	dsDNAphage
k141_117437	1	3	100	1299	0.987	0.987	1	3	100	1299	NA	NA	0	1	3	100	1299	0.987	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	k141_117437||full	0.987	ssDNA
k141_117253	1	4	3	1187	0.713	0.713	1	4	3	1187	NA	NA	0	1	4	3	1187	0.713	0.0	0.0	0.0	50.0	25.0	25.0	0	dsDNAphage	linear	k141_117253||full	0.713	dsDNAphage
k141_117019	1	3	2	2114	0.693	0.693	1	3	2	2114	NA	NA	0	1	3	2	2114	0.693	0.0	0.0	0.0	33.3	0.0	66.7	0	dsDNAphage	linear	k141_117019||full	0.693	dsDNAphage
k141_116885	1	3	3	1142	1.0	1.0	1	3	3	1142	NA	NA	0	1	3	3	1142	1.0	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_116885||full	1.0	ssDNA
k141_1165	1	5	3	2773	0.567	0.567	1	5	3	2773	NA	NA	0	1	5	3	2773	0.567	0.0	20.0	0.0	40.0	0.0	40.0	0	dsDNAphage	linear	k141_1165||full	0.567	dsDNAphage
k141_116227	1	2	29	1371	0.88	0.88	1	2	29	1371	NA	NA	0	1	2	29	1371	0.88	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	k141_116227||full	0.88	ssDNA
k141_116146	1	2	2	1052	0.907	0.907	1	2	2	1052	NA	NA	0	1	2	2	1052	0.907	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	k141_116146||full	0.907	ssDNA
k141_11614	1	3	1	1473	0.533	0.533	1	3	1	1473	NA	NA	0	1	3	1	1473	0.533	0.0	0.0	0.0	33.3	33.3	33.3	0	dsDNAphage	linear	k141_11614||full	0.533	dsDNAphage
k141_116035	1	4	1	2214	0.807	0.807	1	4	1	2214	NA	NA	0	1	4	1	2214	0.807	0.0	0.0	0.0	50.0	0.0	50.0	0	dsDNAphage	linear	k141_116035||full	0.807	dsDNAphage
k141_115649	1	3	3	1396	0.847	0.847	1	3	3	1396	NA	NA	0	1	3	3	1396	0.847	0.0	0.0	0.0	33.3	0.0	66.7	0	dsDNAphage	linear	k141_115649||full	0.847	dsDNAphage
k141_115550	1	3	2	1821	0.62	0.62	1	3	2	1821	NA	NA	0	1	3	2	1821	0.62	0.0	0.0	0.0	66.7	33.3	0.0	0	dsDNAphage	linear	k141_115550||full	0.62	dsDNAphage
k141_115507	1	3	1	2426	0.833	0.833	1	3	1	2426	NA	NA	0	1	3	1	2426	0.833	0.0	0.0	0.0	33.3	0.0	66.7	0	dsDNAphage	linear	k141_115507||full	0.833	dsDNAphage
k141_114920	1	4	386	2122	0.7	0.7	1	4	386	2122	NA	NA	0	1	4	386	2122	0.7	0.0	0.0	0.0	25.0	0.0	75.0	0	ssDNA	linear	k141_114920||full	0.7	ssDNA
k141_114887	1	3	3	1277	0.993	0.993	1	3	3	1277	NA	NA	0	1	3	3	1277	0.993	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_114887||full	0.993	ssDNA
k141_114512	1	2	3	1031	0.807	0.807	1	2	3	1031	NA	NA	0	1	2	3	1031	0.807	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	k141_114512||full	0.807	ssDNA
k141_114393	1	3	28	1810	0.893	0.893	1	3	28	1810	NA	NA	0	1	3	28	1810	0.893	0.0	0.0	0.0	66.7	0.0	33.3	0	dsDNAphage	linear	k141_114393||full	0.893	dsDNAphage
k141_114313	1	3	1	1519	0.553	0.553	1	3	1	1519	NA	NA	0	1	3	1	1519	0.553	0.0	0.0	0.0	33.3	33.3	33.3	0	dsDNAphage	linear	k141_114313||full	0.553	dsDNAphage
k141_114253	1	17	1	4264	0.993	0.993	1	17	1	4264	NA	NA	0	1	17	1	4264	0.993	0.0	0.0	0.0	11.8	0.0	88.2	0	dsDNAphage	linear	k141_114253||full	0.993	dsDNAphage
k141_11424	1	4	1	1371	0.767	0.767	1	4	1	1371	NA	NA	0	1	4	1	1371	0.767	0.0	0.0	0.0	25.0	0.0	75.0	0	ssDNA	linear	k141_11424||full	0.767	ssDNA
k141_11423	1	3	2	2959	0.533	0.533	1	3	2	2959	NA	NA	0	1	3	2	2959	0.533	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_11423||full	0.533	ssDNA
k141_113997	1	3	1	1386	0.74	0.74	1	3	1	1386	NA	NA	0	1	3	1	1386	0.74	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_113997||full	0.74	ssDNA
k141_113899	1	4	2	1139	0.993	0.993	1	4	2	1139	NA	NA	0	1	4	2	1139	0.993	0.0	0.0	0.0	75.0	0.0	25.0	0	dsDNAphage	linear	k141_113899||full	0.993	dsDNAphage
k141_113880	1	3	3	1134	0.98	0.98	1	3	3	1134	NA	NA	0	1	3	3	1134	0.98	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_113880||full	0.98	ssDNA
k141_113868	1	3	315	1103	0.64	0.64	1	3	315	1103	NA	NA	0	1	3	315	1103	0.64	0.0	0.0	0.0	33.3	0.0	66.7	0	dsDNAphage	linear	k141_113868||full	0.64	dsDNAphage
k141_113796	1	4	1	2762	0.993	0.993	1	4	1	2762	NA	NA	0	1	4	1	2762	0.993	0.0	0.0	0.0	100.0	0.0	0.0	3	dsDNAphage	linear	k141_113796||full	0.993	dsDNAphage
k141_113765	1	3	3	1288	0.987	0.987	1	3	3	1288	NA	NA	0	1	3	3	1288	0.987	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_113765||full	0.987	ssDNA
k141_113549	1	2	177	3064	0.66	0.66	1	2	177	3064	NA	NA	0	1	2	177	3064	0.66	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	k141_113549||full	0.66	ssDNA
k141_113483	1	3	349	1633	0.74	0.74	1	3	349	1633	NA	NA	0	1	3	349	1633	0.74	0.0	33.3	0.0	66.7	0.0	0.0	0	dsDNAphage	linear	k141_113483||full	0.74	dsDNAphage
k141_113298	1	3	135	1571	0.967	0.967	1	3	135	1571	NA	NA	0	1	3	135	1571	0.967	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_113298||full	0.967	ssDNA
k141_11323	1	3	139	1234	0.66	0.66	1	3	139	1234	NA	NA	0	1	3	139	1234	0.66	0.0	0.0	0.0	33.3	0.0	66.7	0	dsDNAphage	linear	k141_11323||full	0.66	dsDNAphage
k141_112812	1	3	1	1131	0.96	0.96	1	3	1	1131	NA	NA	0	1	3	1	1131	0.96	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_112812||full	0.96	ssDNA
k141_112673	1	3	3	1095	0.6	0.6	1	3	3	1095	NA	NA	0	1	3	3	1095	0.6	0.0	0.0	0.0	33.3	0.0	66.7	0	dsDNAphage	linear	k141_112673||full	0.6	dsDNAphage
k141_112464	1	2	15	1150	0.587	0.587	1	2	15	1150	NA	NA	0	1	2	15	1150	0.587	0.0	0.0	0.0	50.0	0.0	50.0	0	dsDNAphage	linear	k141_112464||full	0.587	dsDNAphage
k141_112152	1	6	1	1631	0.947	0.947	1	6	1	1631	NA	NA	0	1	6	1	1631	0.947	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_112152||full	0.947	ssDNA
k141_11208	1	2	67	924	0.533	0.533	1	2	67	924	NA	NA	0	1	2	67	924	0.533	0.0	0.0	0.0	50.0	50.0	0.0	0	dsDNAphage	linear	k141_11208||full	0.533	dsDNAphage
k141_111996	1	3	2	1167	0.94	0.94	1	3	2	1167	NA	NA	0	1	3	2	1167	0.94	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_111996||full	0.94	ssDNA
k141_111900	1	3	1	1218	0.76	0.76	1	3	1	1218	NA	NA	0	1	3	1	1218	0.76	0.0	0.0	0.0	33.3	0.0	66.7	0	dsDNAphage	linear	k141_111900||full	0.76	dsDNAphage
k141_111687	1	6	3	4117	0.84	0.84	1	6	3	4117	NA	NA	0	1	6	3	4117	0.84	0.0	0.0	0.0	16.7	0.0	83.3	0	dsDNAphage	linear	k141_111687||full	0.84	dsDNAphage
k141_111559	1	3	3	1098	0.553	0.553	1	3	3	1098	NA	NA	0	1	3	3	1098	0.553	0.0	0.0	0.0	33.3	33.3	33.3	0	dsDNAphage	linear	k141_111559||full	0.553	dsDNAphage
k141_111534	1	4	1	2294	0.853	0.853	1	4	1	2294	NA	NA	0	1	4	1	2294	0.853	0.0	0.0	0.0	25.0	0.0	75.0	0	dsDNAphage	linear	k141_111534||full	0.853	dsDNAphage
k141_111485	1	2	126	1184	0.727	0.727	1	2	126	1184	NA	NA	0	1	2	126	1184	0.727	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	k141_111485||full	0.727	ssDNA
k141_11138	1	2	47	1114	0.907	0.907	1	2	47	1114	NA	NA	0	1	2	47	1114	0.907	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	k141_11138||full	0.907	ssDNA
k141_111320	1	6	2	2242	0.993	0.993	1	6	2	2242	NA	NA	0	1	6	2	2242	0.993	0.0	0.0	0.0	50.0	0.0	50.0	0	ssDNA	linear	k141_111320||full	0.993	ssDNA
k141_111141	1	3	2	1042	0.5	0.5	1	3	2	1042	NA	NA	0	1	3	2	1042	0.5	0.0	33.3	0.0	66.7	0.0	0.0	0	dsDNAphage	linear	k141_111141||full	0.5	dsDNAphage
k141_111117	1	3	1	1157	0.987	0.987	1	3	1	1157	NA	NA	0	1	3	1	1157	0.987	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_111117||full	0.987	ssDNA
k141_111087	1	7	195	3346	0.527	0.527	1	7	195	3346	NA	NA	0	1	7	195	3346	0.527	0.0	0.0	0.0	14.3	0.0	85.7	0	dsDNAphage	linear	k141_111087||full	0.527	dsDNAphage
k141_110971	1	5	2	1647	0.833	0.833	1	5	2	1647	NA	NA	0	1	5	2	1647	0.833	0.0	0.0	0.0	20.0	0.0	80.0	0	dsDNAphage	linear	k141_110971||full	0.833	dsDNAphage
k141_110970	1	32	2	16450	0.6	0.62	1	32	2	16450	NA	NA	0	1	32	2	16450	0.6	0.0	12.5	0.0	28.1	9.4	50.0	0	dsDNAphage	linear	k141_110970||full	0.6	dsDNAphage
k141_110686	1	4	2	2369	0.667	0.667	1	4	2	2369	NA	NA	0	1	4	2	2369	0.667	0.0	25.0	0.0	50.0	0.0	25.0	0	dsDNAphage	linear	k141_110686||full	0.667	dsDNAphage
k141_110373	1	3	74	2081	0.993	0.993	1	3	74	2081	NA	NA	0	1	3	74	2081	0.993	0.0	0.0	0.0	66.7	0.0	33.3	0	ssDNA	linear	k141_110373||full	0.993	ssDNA
k141_110192	1	3	2	1047	0.953	0.953	1	3	2	1047	NA	NA	0	1	3	2	1047	0.953	0.0	0.0	0.0	33.3	0.0	66.7	0	ssDNA	linear	k141_110192||full	0.953	ssDNA
k141_110101	1	5	1	1894	0.76	0.76	1	5	1	1894	NA	NA	0	1	5	1	1894	0.76	0.0	0.0	0.0	60.0	20.0	20.0	0	dsDNAphage	linear	k141_110101||full	0.76	dsDNAphage
k141_109785	1	2	3	898	0.62	0.62	1	2	3	898	NA	NA	0	1	2	3	898	0.62	0.0	0.0	0.0	50.0	0.0	50.0	0	dsDNAphage	linear	k141_109785||full	0.62	dsDNAphage
k141_109771	1	2	39	1431	0.553	0.553	1	2	39	1431	NA	NA	0	1	2	39	1431	0.553	0.0	0.0	0.0	50.0	0.0	50.0	0	dsDNAphage	linear	k141_109771||full	0.553	dsDNAphage
k141_109749	1	5	3	1955	0.973	0.973	1	5	3	1955	NA	NA	0	1	5	3	1955	0.973	0.0	0.0	0.0	80.0	0.0	20.0	0	ssDNA	linear	k141_109749||full	0.973	ssDNA
