LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	ANI_CI95	COVERED_SIG_LEN	BEST_SIG_COV	DEPTH	REL_ABUNDANCE
genus	Catenulispora	414878	25	778	0.500305	118	0.000020	0.000132	0.000000
genus	Aeoliella	2795781	14	784	0.501858	308	0.000052	0.000131	0.000000
genus	Candidatus Mancarchaeum	2490204	4	120	0.500128	30	0.000033	0.000131	0.000000
genus	Chroococcidiopsis	54298	18	726	0.500544	157	0.000028	0.000131	0.000000
genus	Polymorphospora	338583	11	430	0.500601	125	0.000038	0.000131	0.000000
genus	Methanothermus	2179	4	140	0.500163	38	0.000035	0.000129	0.000000
genus	Luteimicrobium	754249	6	224	0.500391	76	0.000043	0.000126	0.000000
genus	Frischella	1335631	7	269	0.500361	79	0.000037	0.000125	0.000000
genus	Lentibacillus	175304	12	414	0.500050	69	0.000011	0.000125	0.000000
genus	Natronomonas	63743	2	224	0.503455	224	0.000124	0.000124	0.000000
genus	Yinghuangia	2805681	14	521	0.500426	121	0.000028	0.000123	0.000000
genus	Streptosporangium	2000	19	675	0.500333	186	0.000021	0.000122	0.000000
genus	Candidatus Hoaglandella	1906659	2	60	0.500238	30	0.000061	0.000122	0.000000
genus	Thermovibrio	171868	6	201	0.500338	66	0.000040	0.000121	0.000000
genus	Neorickettsia	33993	2	70	0.500250	35	0.000058	0.000117	0.000000
genus	Alkalihalobacillus	2675234	13	435	0.500151	101	0.000018	0.000116	0.000000
genus	Siansivirga	1204360	8	258	0.500566	99	0.000044	0.000115	0.000000
genus	Calycomorphotria	2795776	15	540	0.501255	218	0.000046	0.000113	0.000000
genus	Halogeometricum	60846	10	337	0.500082	75	0.000015	0.000113	0.000000
genus	Gillisia	244698	7	303	0.500903	144	0.000054	0.000113	0.000000
genus	Candidatus Baumannia	198346	2	68	0.500247	34	0.000056	0.000112	0.000000
genus	Thermobispora	147067	4	220	0.500171	55	0.000028	0.000112	0.000000
genus	Kutzneria	43356	14	453	0.500143	176	0.000018	0.000111	0.000000
genus	Paraurantiacibacter	2800682	5	161	0.500442	71	0.000049	0.000111	0.000000
genus	Silvanigrella	2024975	10	320	0.500045	32	0.000011	0.000109	0.000000
genus	Aestuariispira	1647175	11	386	0.500051	38	0.000011	0.000108	0.000000
genus	Pseudovibrio	258255	4	251	0.500572	113	0.000048	0.000106	0.000000
genus	Geoglobus	190818	5	175	0.500096	35	0.000021	0.000105	0.000000
genus	Haloterrigena	121871	5	191	0.500153	79	0.000025	0.000105	0.000000
genus	Formicincola	2952773	6	180	0.500068	30	0.000017	0.000104	0.000000
genus	Tateyamaria	299261	9	296	0.500461	103	0.000036	0.000103	0.000000
genus	Pseudomonas phage Phabio - no_g_rank	Pseudomonas phage Phabio - no_g_rank	1	31	0.500414	31	0.000103	0.000103	0.000000
genus	Thermobaculum	262406	6	289	0.500376	98	0.000034	0.000101	0.000000
genus	Hoyosella	697025	13	399	0.500036	33	0.000008	0.000101	0.000000
genus	Ferroplasma	74968	4	172	0.500142	45	0.000026	0.000100	0.000000
genus	Segniliparus	286801	6	216	0.500072	36	0.000016	0.000098	0.000000
genus	Halocatena	2907493	14	420	0.500033	90	0.000008	0.000095	0.000000
genus	Helcococcus	31983	4	160	0.500121	40	0.000023	0.000093	0.000000
genus	Aquisalinus	1795639	6	210	0.500659	109	0.000048	0.000093	0.000000
genus	Musicola	2884243	6	245	0.500518	155	0.000039	0.000093	0.000000
genus	Halanaeroarchaeum	1656823	3	135	0.500179	90	0.000031	0.000091	0.000000
genus	Thermomonospora	2019	7	233	0.500243	70	0.000027	0.000090	0.000000
genus	Halovenus	1377992	8	256	0.500047	32	0.000011	0.000090	0.000000
genus	Dactylococcopsis	13034	6	282	0.500080	47	0.000015	0.000090	0.000000
genus	Terribacillus	459532	7	265	0.500064	74	0.000013	0.000090	0.000000
genus	Thermodesulfovibrio	28261	5	156	0.500634	93	0.000052	0.000088	0.000000
genus	Candidatus Fervidibacter	1448928	10	338	0.500335	101	0.000026	0.000087	0.000000
genus	Pontimonas	1434032	4	136	0.500096	34	0.000022	0.000087	0.000000
genus	Pradoshia	2651279	6	283	0.500086	48	0.000014	0.000085	0.000000
genus	Haloprofundus	1911573	3	90	0.500116	60	0.000030	0.000082	0.000000
genus	Candidatus Phaeomarinobacter	1541445	7	228	0.500509	106	0.000038	0.000081	0.000000
genus	Streptomonospora	104204	6	224	0.500903	144	0.000052	0.000081	0.000000
genus	Marinithermus	186191	4	128	0.500083	32	0.000020	0.000080	0.000000
genus	Methanohalophilus	2175	2	66	0.500170	33	0.000040	0.000079	0.000000
genus	Nodularia	159191	5	188	0.500087	74	0.000018	0.000079	0.000000
genus	Sneathiella	510690	7	286	0.500275	140	0.000025	0.000078	0.000000
genus	Alloactinosynnema	674734	8	298	0.500187	74	0.000019	0.000078	0.000000
genus	Thermocoleostomius	3065395	13	413	0.500230	97	0.000018	0.000078	0.000000
genus	Chenggangzhangella	2041902	5	233	0.500256	83	0.000028	0.000077	0.000000
genus	Jinshanibacter	2810357	3	230	0.502135	230	0.000076	0.000076	0.000000
genus	Flavivirga	1209327	9	339	0.500900	184	0.000041	0.000075	0.000000
genus	Psychrobacillus	1221880	6	244	0.500075	83	0.000013	0.000073	0.000000
genus	secondary endosymbiont of Heteropsylla cubana - no_g_rank	secondary endosymbiont of Heteropsylla cubana - no_g_rank	2	64	0.500147	32	0.000035	0.000071	0.000000
genus	Actinopolyspora	1849	5	232	0.500708	140	0.000043	0.000071	0.000000
genus	Vulcanisaeta	164450	4	136	0.500076	34	0.000017	0.000068	0.000000
genus	Enterovibrio	188143	4	124	0.500068	31	0.000017	0.000067	0.000000
genus	Pleurocapsa	44474	9	297	0.500301	102	0.000023	0.000067	0.000000
genus	Natronorubrum	134813	5	167	0.500219	65	0.000026	0.000066	0.000000
genus	Natronoglycomyces	2838311	2	217	0.500451	111	0.000032	0.000063	0.000000
genus	Mycetocola	76634	3	131	0.500258	101	0.000034	0.000063	0.000000
genus	Salipaludibacillus	1884449	7	250	0.500195	80	0.000020	0.000063	0.000000
genus	Carboxydothermus	129957	1	135	0.500870	135	0.000063	0.000063	0.000000
genus	Salimicrobium	351195	4	152	0.500073	38	0.000016	0.000062	0.000000
genus	Actinacidiphila	2995702	5	182	0.500607	120	0.000040	0.000060	0.000000
genus	Methanothermococcus	155862	2	76	0.500139	38	0.000030	0.000059	0.000000
genus	Radiobacillus	2785518	5	179	0.500054	71	0.000012	0.000059	0.000000
genus	Lentzea	165301	8	252	0.500126	95	0.000015	0.000059	0.000000
genus	Fluoribacter	461	3	156	0.500362	96	0.000033	0.000054	0.000000
genus	Anabaenopsis	110103	5	156	0.500152	96	0.000020	0.000053	0.000000
genus	Allosaccharopolyspora	2893576	4	148	0.500064	37	0.000013	0.000053	0.000000
genus	Brasilonema	383614	8	314	0.500278	116	0.000019	0.000052	0.000000
genus	Agreia	110934	1	105	0.500604	105	0.000051	0.000051	0.000000
genus	Desulfurococcus	2273	2	66	0.500109	33	0.000025	0.000051	0.000000
genus	Trichocoleus	450526	7	251	0.500292	108	0.000022	0.000050	0.000000
genus	Actinopolymorpha	117156	6	180	0.500033	30	0.000008	0.000050	0.000000
genus	Couchioplanes	56433	5	160	0.500157	63	0.000019	0.000049	0.000000
genus	Thermobifida	83677	2	100	0.500150	50	0.000023	0.000046	0.000000
genus	Salinigranum	1644057	3	112	0.500068	71	0.000016	0.000044	0.000000
genus	Sediminibacillus	482460	5	154	0.500135	61	0.000017	0.000043	0.000000
genus	Halostagnicola	353799	2	114	0.500134	57	0.000021	0.000042	0.000000
genus	Haloquadratum	293431	4	124	0.500041	31	0.000010	0.000041	0.000000
genus	Palaeococcus	83867	2	66	0.500086	33	0.000020	0.000040	0.000000
genus	Thermococcus	2263	2	60	0.500078	30	0.000020	0.000040	0.000000
genus	Tropheryma	2038	1	35	0.500180	35	0.000039	0.000039	0.000000
genus	Halovivax	332951	3	90	0.500053	60	0.000014	0.000039	0.000000
genus	Halococcus	2249	1	30	0.500149	30	0.000038	0.000038	0.000000
genus	Viridibacillus	496496	4	132	0.500350	99	0.000028	0.000037	0.000000
genus	Diaminobutyricimonas	1433997	2	60	0.500065	30	0.000017	0.000033	0.000000
genus	Methanocaldococcus	196118	1	35	0.500143	35	0.000033	0.000033	0.000000
genus	Nicoliella	2978367	2	60	0.500064	30	0.000016	0.000033	0.000000
genus	Vespertiliibacter	1520333	1	42	0.500164	42	0.000032	0.000032	0.000000
genus	Saliphagus	2039236	3	96	0.500043	32	0.000010	0.000031	0.000000
genus	Paenalkalicoccus	2944627	2	110	0.500090	55	0.000015	0.000031	0.000000
genus	Lentilitoribacter	1649463	3	110	0.500217	80	0.000022	0.000030	0.000000
genus	Saccharolobus	2100760	2	64	0.500058	32	0.000014	0.000028	0.000000
genus	Thermostichus	2881385	2	60	0.500051	30	0.000013	0.000026	0.000000
genus	Ignavigranum	89092	1	44	0.500132	44	0.000025	0.000025	0.000000
genus	Thermosphaera	54253	1	31	0.500098	31	0.000024	0.000024	0.000000
genus	Devriesea	472568	2	62	0.500049	31	0.000012	0.000024	0.000000
genus	Desulfurobacterium	64159	1	32	0.500097	32	0.000023	0.000023	0.000000
genus	Bisgaardia	109471	1	33	0.500094	33	0.000022	0.000022	0.000000
genus	Allobranchiibius	2040262	1	36	0.500089	36	0.000019	0.000019	0.000000
genus	Arabiibacter	2005386	1	33	0.500081	33	0.000019	0.000019	0.000000
genus	Marinitoga	160798	1	30	0.500063	30	0.000016	0.000016	0.000000
genus	Actinoalloteichus	65496	2	60	0.500031	30	0.000008	0.000016	0.000000
genus	Halomarina	871740	1	31	0.500060	31	0.000015	0.000015	0.000000
genus	Glaciihabitans	1649454	1	30	0.500054	30	0.000014	0.000014	0.000000
genus	Cognaticolwellia	2848171	1	30	0.500050	30	0.000013	0.000013	0.000000
genus	Pseudalkalibacillus	2893058	1	30	0.500036	30	0.000009	0.000009	0.000000
genus	Spiractinospora	2913367	1	30	0.500030	30	0.000008	0.000008	0.000000
genus	Prauserella	142577	1	31	0.500030	31	0.000007	0.000007	0.000000
species	Sholavirus caenivivens	2846214	32959229	4385737718	0.968691	3545	0.953726	1179913.295130	0.230983
species	Sholavirus caenihabitans	2846212	20270692	2820538692	0.985693	3985	1.000000	707788.881305	0.138559
species	Tomato brown rugose fruit virus	1761477	28464973	3098378994	0.991902	4829	1.000000	641619.174570	0.125605
species	Olmsdivirus lutivivens	2845714	5787149	814963012	0.962280	4039	1.000000	201773.461748	0.039500
species	Grendvuvirus asiocola	2844785	5840879	798979055	0.972340	4018	1.000000	198849.939024	0.038927
species	Wahbolevirus lutadaptatum	2846621	5479133	758392688	0.981347	4157	1.000000	182437.500120	0.035714
species	Timirovirus borboradaptatum	2846450	4754116	681872828	0.974026	3842	0.998441	177201.878378	0.034689
species	Pehohrivirus asiovicinum	2845782	3176471	428830152	0.954626	4263	0.985209	99105.651028	0.019401
species	Cucumber green mottle mosaic virus	12235	4346342	603776418	0.971986	6201	1.000000	97367.588776	0.019061
species	Chimpavirus luticola	2843939	2852076	395459299	0.964510	4465	1.000000	88568.711982	0.017338
species	Pepper mild mottle virus	12239	3385758	429677154	0.976130	5886	0.999491	72962.668365	0.014283
species	Kyanivirus asiadaptatum	2845122	1342847	188046673	0.964516	3658	1.000000	51406.963641	0.010064
species	Nehujevirus caenicola	2845673	1145176	157274565	0.965472	3401	1.000000	46243.623934	0.009053
species	Mahqeavirus limicola	2845561	1052792	146288434	0.981776	3876	1.000000	37742.114035	0.007388
species	Tobacco mild green mosaic virus	12241	1693851	225646284	0.978599	6091	1.000000	37045.851913	0.007252
species	Lehptevirus asiovivens	2845493	934828	126479549	0.979792	3459	1.000000	36565.350968	0.007158
species	Pehohrivirus asiohabitans	2845781	898159	120325837	0.963507	4275	1.000000	28146.394620	0.005510
species	Yuhrihovirus borborohabitans	2846692	713312	97219727	0.975674	3587	0.994731	26960.545480	0.005278
species	Chinihovirus lutihabitans	2843940	563189	76748351	0.970393	3288	1.000000	23341.955900	0.004569
species	Hirvovirus caenivicinum	2844835	666404	95187978	0.976229	4511	1.000000	21101.303037	0.004131
species	Vohsuavirus limivicinum	2846615	538591	75470557	0.974676	3629	1.000000	20796.516120	0.004071
species	Tahluvirus peladaptatum	2846423	609226	86763325	0.970470	4182	0.982613	20386.119596	0.003991
species	Hohrdovirus caenivivens	2844839	459966	57977423	0.966462	4118	1.000000	14079.024526	0.002756
species	Garnievirus lutivivens	2844405	417614	49974890	0.960050	3779	1.000000	13224.368881	0.002589
species	Bicehmovirus lutivivens	2843842	378759	52384736	0.988771	4016	1.000000	13044.007968	0.002554
species	Fahrmivirus caenivivens	2844277	385317	53744853	0.952174	4167	0.995937	12845.328155	0.002515
species	Cintrevirus pelocola	2843951	327676	45887916	0.964034	3754	1.000000	12223.738945	0.002393
species	Tropical soda apple mosaic virus	327387	456784	58400785	0.983781	5863	1.000000	9960.904827	0.001950
species	Bahscuvirus limivicinum	2843829	234385	33057843	0.959596	3865	1.000000	8553.128849	0.001674
species	Rainacovirus pelocola	2846030	216760	29429560	0.981141	3687	1.000000	7981.979929	0.001563
species	Piponevirus borborenecus	2845847	191637	22585998	0.951431	3931	0.999746	5744.150051	0.001124
species	Kecuhnavirus borborohabitans	2845041	148778	21045367	0.966165	3658	0.994022	5718.849728	0.001120
species	Tomato mosaic virus	12253	224079	22818450	0.984516	4422	0.991702	5117.391792	0.001002
species	Bahdevuvirus limadaptatum	2843796	130248	17301739	0.978957	3846	1.000000	4498.632085	0.000881
species	Apihcavirus borborovicinum	2843702	117738	16130629	0.950074	3703	0.925519	4031.649338	0.000789
species	Thiyevirus asiocola	2846442	102566	14079121	0.983269	3601	1.000000	3909.780894	0.000765
species	Sehpovirus borboradaptatum	2846176	102468	14677595	0.962716	3870	1.000000	3792.660207	0.000742
species	Alphacarmovirus dianthi	3047728	106307	14377745	0.968069	3840	0.998700	3739.335501	0.000732
species	Bohnovirus asienecus	2843857	88337	12084352	0.965559	3752	1.000000	3220.776119	0.000631
species	Rodtovirus pelovivens	2846066	85212	11194229	0.990779	3492	1.000000	3205.678408	0.000628
species	Sanfarnavirus 2	2560739	193458	26459374	0.956719	9180	0.998043	2876.644270	0.000563
species	Wuhan insect virus 23	1923727	56378	7843726	0.966514	2803	0.997509	2791.361566	0.000546
species	Dohnjavirus caenadaptatum	2844093	81457	10919237	0.958737	4229	1.000000	2581.990305	0.000505
species	Tomato mottle mosaic virus	1391702	114227	11381991	0.987868	4457	1.000000	2553.733677	0.000500
species	Gahlovirus lutihabitans	2844311	55487	7784894	0.950573	3540	1.000000	2199.122599	0.000431
species	Hagavirus psychrophilum	2844808	54176	7434908	0.957838	3506	0.993764	2107.400227	0.000413
species	Gmuhndevirus pelovivens	2844656	51336	7329338	0.960054	3605	1.000000	2033.103467	0.000398
species	Berdovirus luticola	2843837	51253	7134795	0.968235	3759	0.999734	1897.551862	0.000371
species	Lirnavirus borborovicinum	2845519	63079	8330238	0.952302	4620	1.000000	1803.081818	0.000353
species	Semodevirus borborenecus	2846177	55564	7823971	0.958976	4658	0.995725	1672.503420	0.000327
species	Thobivirus asiohabitans	2846443	43930	5978818	0.951851	3719	0.993854	1597.760021	0.000313
species	Sanfarnavirus 1	2560738	97604	13653224	0.970392	8883	0.998426	1534.587389	0.000300
species	Sincthavirus limivicinum	2846231	44186	5814894	0.950258	3852	0.998963	1508.011929	0.000295
species	Kemicevirus caenihabitans	2845057	38372	5353065	0.965412	3648	1.000000	1467.397204	0.000287
species	Sholavirus caenivicinum	2846213	37246	4695171	0.958658	3427	1.000000	1370.052816	0.000268
species	Firunevirus limicola	2844284	36684	5267600	0.966551	3980	1.000000	1323.517588	0.000259
species	Ipivevirus pelenecus	2845018	34276	4712732	0.966557	3597	0.989818	1296.844249	0.000254
species	Blueberry shoestring virus	1714570	30774	4301756	0.980355	3996	1.000000	1076.515516	0.000211
species	Cactus virus X	112227	42884	5916927	0.970116	6491	0.998308	910.016456	0.000178
species	Widsokivirus pelovivens	2846663	25880	3452410	0.953869	3864	1.000000	893.480849	0.000175
species	Luloavirus caenihabitans	2845544	23020	3111503	0.965971	3494	0.997431	888.239509	0.000174
species	Brome mosaic virus	12302	50645	6806227	0.983403	7879	0.993443	858.180179	0.000168
species	Dehkhevirus borboradaptatum	2844070	25266	3089374	0.959466	3897	1.000000	792.756993	0.000155
species	Dahmuivirus pelovivens	2844053	25496	3249593	0.955924	4245	1.000000	765.510718	0.000150
species	Hahkesevirus borborocola	2844810	18180	2509265	0.961389	4092	1.000000	613.212366	0.000120
species	Abakapovirus asiadaptatum	2843482	17026	2227816	0.982461	3745	1.000000	594.877437	0.000116
species	Ubei picorna-like virus 3	1923781	37153	5029492	0.960009	8678	0.999885	579.501325	0.000113
species	Sehcovirus asiovivens	2846174	15620	1946941	0.968557	3522	0.999432	552.480420	0.000108
species	Decadevirus asiocola	2844064	16208	2174848	0.981801	3940	0.995452	549.481556	0.000108
species	Hihdivirus caenenecus	2844830	15961	2169210	0.958857	4018	1.000000	539.873071	0.000106
species	Astrovirus MLB1	568715	24096	3075990	0.954948	5687	0.996670	539.079916	0.000106
species	White clover mosaic virus	12188	22292	3032396	0.960860	5628	0.995578	536.422431	0.000105
species	Mintuvirus asiadaptatum	2845612	14191	1808679	0.951219	3822	0.997651	472.116680	0.000092
species	Cahrlavirus caenivicinum	2843900	37002	1644449	0.969195	3481	0.988078	466.775192	0.000091
species	Konmavirus lutivivens	2845115	16386	1725538	0.955945	3962	0.977306	425.638382	0.000083
species	Ryegrass mottle virus	119910	11937	1713923	0.972438	4202	0.997626	406.914292	0.000080
species	Gulmivirus asiohabitans	2844795	11029	1506981	0.976142	3717	0.999194	405.102419	0.000079
species	Chahsmivirus limivivens	2843932	12878	1685099	0.975893	4148	0.987149	401.023084	0.000079
species	Phaseolus vulgaris alphaendornavirus 1	1188792	44266	5425786	0.979071	13826	0.998195	391.725218	0.000077
species	Kuhshuvirus pelovicinum	2845120	13413	1397041	0.968927	3588	1.000000	389.364827	0.000076
species	Oxychlovirus terrenecus	2845722	43666	1340491	0.953221	375	0.107511	384.315080	0.000075
species	Weheuvirus lutivivens	2846638	11251	1354352	0.961565	3551	1.000000	381.400169	0.000075
species	Kerishovirus limenecus	2845062	10912	1524358	0.967184	4061	1.000000	375.365181	0.000073
species	Popoffvirus pv56	2560283	105595	11592105	0.952623	27069	0.875764	375.039794	0.000073
species	Tobacco albetovirus 2	1971236	3165	440785	0.968644	1212	0.992629	361.003276	0.000071
species	Pitaya virus X	1176736	17332	2285994	0.972465	6468	0.998610	352.940250	0.000069
species	Pamexvirus PaMx74	1982358	115365	9206747	0.962045	26518	0.959684	333.191481	0.000065
species	Cauhldivirus limadaptatum	2843919	9619	1333528	0.955247	4047	1.000000	329.510255	0.000065
species	Bahdevuvirus caenivivens	2843795	10645	1286029	0.969028	3917	0.994162	326.403299	0.000064
species	Qeihnovirus defluviicola	2846017	7800	1044449	0.971621	3452	0.999710	302.475818	0.000059
species	Adahmuvirus asiocola	2843644	7911	1087291	0.953850	3606	1.000000	301.522740	0.000059
species	Tobacco albetovirus 3	1971237	2353	335954	0.977666	1211	0.991810	275.146601	0.000054
species	Weheuvirus pelenecus	2846641	8771	1043316	0.960115	3828	0.999739	272.477409	0.000053
species	Sperdavirus luticola	2846241	8533	1223869	0.984661	4575	1.000000	267.512350	0.000052
species	Martavirus lutenecus	2845575	16227	1026710	0.968546	3973	1.000000	258.421847	0.000051
species	Setohruvirus borborocola	2846188	7008	917348	0.973477	3553	0.998314	257.754425	0.000050
species	Ticahravirus asiovicinum	2846447	14637	825300	0.965191	3250	1.000000	253.938462	0.000050
species	Samuneavirus asiocola	2846144	7129	903635	0.967087	3669	1.000000	246.289180	0.000048
species	Garlic virus A	12433	14744	2034469	0.978663	8344	0.999042	243.590637	0.000048
species	Konmavirus lutivicinum	2845114	7012	970223	0.962097	4008	1.000000	242.071607	0.000047
species	Vinehtivirus limicola	2846613	6194	831425	0.969346	3551	1.000000	234.138271	0.000046
species	Monamovirus asiohabitans	2845636	7894	895298	0.956863	3945	1.000000	226.944994	0.000044
species	Kempsvovirus caenivivens	2845059	5843	777257	0.971330	3522	1.000000	220.686258	0.000043
species	Mekintivirus lutihabitans	2845580	6186	758891	0.952491	3465	0.982700	215.227170	0.000042
species	Mintuvirus pelovivens	2845614	5496	726640	0.966257	3735	1.000000	194.548862	0.000038
species	Lehptevirus asiohabitans	2845491	5230	666139	0.961023	3435	0.984523	190.925480	0.000037
species	Laimuvirus asiocola	2845483	16094	711850	0.974649	3670	0.971928	188.519597	0.000037
species	Fiyodovirus limihabitans	2844285	4595	639282	0.964551	3404	1.000000	187.803173	0.000037
species	Decadevirus asienecus	2844063	6818	865451	0.961054	4192	0.898414	185.480283	0.000036
species	Norwalk virus	11983	9844	1349002	0.957271	37890	0.991343	180.878947	0.000035
species	Denfovirus borborenecus	2844081	4813	665114	0.985646	3778	1.000000	176.049232	0.000034
species	Vinehtivirus limenecus	2846612	14536	614023	0.952481	2951	0.824071	171.466909	0.000034
